sku,product_name,price,category,quantity,brand,description,supplier,warranty_period,stock_status
35205036,Thingamajig,408.97,Electronics,75.0,BrandC,Sea others skill action forget deal.,SupplierX,2 years,In Stock
07644528,Whatchamacallit,429.88,Toys,50.0,BrandC,Him ball they else yard cover pull.,SupplierY,2 years,Out of Stock
67161423,Thingamajig,343.12,Electronics,79.0,BrandC,Offer save trial apply sport here only.,SupplierY,3 years,Out of Stock
63615784,Doohickey,353.29,Home,12.0,BrandD,Lay become sure evening.,SupplierZ,1 years,Out of Stock
14033988,Contraption,346.78,Clothing,72.0,BrandD,Cultural large bank few six trouble seat.,SupplierY,3 years,Out of Stock
82726096,Gadget,402.53,Electronics,53.0,BrandA,Resource station value but.,SupplierY,1 years,Limited
28759416,Doohickey,130.48,Grocery,21.0,BrandD,Technology week road hear.,SupplierX,3 years,Limited
26799490,Widget,222.06,Clothing,100.0,BrandD,Significant quickly public various or.,SupplierZ,2 years,In Stock
57262222,Gadget,125.98,Clothing,63.0,BrandB,Member executive air message research.,SupplierY,2 years,Limited
49495263,Thingamajig,387.12,Electronics,82.0,BrandD,Body travel card fact.,SupplierY,3 years,In Stock
13217693,Thingamajig,351.72,Clothing,52.0,BrandA,Visit outside work describe how class.,SupplierX,1 years,In Stock
21037610,Thingamajig,40.59,Books,37.0,BrandB,Fire pass exist wall.,SupplierY,2 years,Limited
14082160,Thingamajig,463.33,Home,45.0,BrandD,Factor various gun number color child.,SupplierX,3 years,Limited
50922505,Whatchamacallit,469.85,Clothing,59.0,BrandD,Third theory about modern north if.,SupplierY,3 years,In Stock
11761389,Whatchamacallit,295.96,Toys,27.0,BrandD,Above sea alone house.,SupplierY,2 years,Out of Stock
12212668,Doohickey,463.08,Electronics,45.0,BrandB,Scientist ever focus bit east customer high.,SupplierY,2 years,Out of Stock
85397347,Doohickey,209.6,Grocery,91.0,BrandC,Company civil five fill whom indeed.,SupplierZ,3 years,In Stock
87992700,Doohickey,231.06,Toys,14.0,BrandA,Organization million movie rise position.,SupplierX,1 years,In Stock
15920089,Contraption,354.41,Electronics,97.0,BrandC,Music official detail yes.,SupplierZ,2 years,Out of Stock
24330695,Contraption,440.63,Home,99.0,BrandD,Sound take some game whatever investment role.,SupplierX,1 years,Limited
60749505,Widget,469.07,Electronics,56.0,BrandD,Set herself call require around financial.,SupplierZ,3 years,Limited
41017845,Widget,467.99,Clothing,13.0,BrandB,Quality idea catch name.,SupplierY,2 years,In Stock
61750616,Doohickey,488.01,Clothing,57.0,BrandD,Though simply which mouth result now.,SupplierZ,1 years,Limited
75644680,Contraption,246.44,Clothing,6.0,BrandB,Whether agree back lot sure.,SupplierY,2 years,Out of Stock
79768351,Widget,349.59,Clothing,3.0,BrandD,A general foot actually property after.,SupplierX,1 years,In Stock
38708916,Contraption,429.07,Electronics,70.0,BrandD,Chance save sea. Less second fight health say.,SupplierZ,2 years,Out of Stock
20060206,Thingamajig,165.33,Electronics,85.0,BrandD,Perhaps easy can line. Leg go center prevent.,SupplierX,2 years,Limited
00215152,Doohickey,195.84,Books,12.0,BrandA,Condition onto level summer.,SupplierX,2 years,Limited
66706762,Doohickey,339.22,Books,83.0,BrandB,Nothing long personal color impact must.,SupplierZ,1 years,Limited
13621551,Widget,271.0,Toys,35.0,BrandA,Father itself exist at.,SupplierZ,3 years,In Stock
60306296,Whatchamacallit,415.84,Electronics,63.0,BrandD,Successful a assume nature close know style.,SupplierX,1 years,Out of Stock
21649264,Contraption,348.04,Books,79.0,BrandC,Possible agree Mr remember.,SupplierZ,1 years,In Stock
79685894,Widget,118.65,Grocery,89.0,BrandA,Degree box hold parent decide.,SupplierX,1 years,Out of Stock
41190647,Whatchamacallit,205.48,Toys,85.0,BrandA,Law onto answer we community friend.,SupplierX,1 years,In Stock
35771845,Contraption,74.2,Books,93.0,BrandA,Full dark eat choose that.,SupplierX,1 years,Out of Stock
01532012,Contraption,339.63,Grocery,83.0,BrandA,Law onto answer we community friend.,SupplierY,1 years,Out of Stock
91245748,Doohickey,303.85,Toys,62.0,BrandA,Close walk travel money simply.,SupplierX,1 years,Limited
31544436,Whatchamacallit,76.84,Grocery,79.0,BrandB,Beyond often argue energy card.,SupplierZ,3 years,In Stock
89356548,Gadget,462.4,Clothing,55.0,BrandA,Carry example sign natural.,SupplierX,1 years,Out of Stock
34241059,Gadget,269.17,Books,51.0,BrandC,Deep owner soldier standard line arm traditional.,SupplierZ,2 years,Limited
32201123,Contraption,343.29,Books,24.0,BrandD,Government rule including right another.,SupplierZ,2 years,Limited
84373021,Gadget,286.46,Books,70.0,BrandA,Responsibility cause represent discuss.,SupplierZ,3 years,In Stock
64593241,Contraption,44.49,Books,70.0,BrandD,Ten win avoid smile capital investment.,SupplierZ,2 years,Limited
57089348,Contraption,481.41,Books,54.0,BrandA,Prevent this protect against white share.,SupplierX,2 years,Out of Stock
35644309,Gadget,393.5,Electronics,40.0,BrandB,When wide election seven.,SupplierX,1 years,Out of Stock
44112134,Thingamajig,478.43,Grocery,82.0,BrandD,Color improve pretty top we very right.,SupplierZ,2 years,Out of Stock
66477891,Whatchamacallit,362.39,Home,81.0,BrandB,Drug others our above town still.,SupplierY,2 years,Limited
41663707,Contraption,253.46,Books,14.0,BrandC,Still chair sit store.,SupplierZ,1 years,Limited
95197715,Contraption,444.88,Electronics,6.0,BrandB,Collection respond PM.,SupplierY,1 years,Out of Stock
73190592,Widget,447.55,Home,77.0,BrandA,Bit mind let actually that.,SupplierX,2 years,Out of Stock
49600353,Contraption,181.03,Electronics,10.0,BrandC,Once each guess figure chance entire.,SupplierX,1 years,Out of Stock
10817285,Widget,382.84,Electronics,16.0,BrandC,Speak trade size.,SupplierY,1 years,Limited
84576231,Thingamajig,41.9,Books,16.0,BrandC,Step whom new.,SupplierX,1 years,In Stock
60252517,Contraption,360.05,Home,73.0,BrandA,Whom reduce message picture many when.,SupplierY,1 years,Out of Stock
86588416,Gadget,492.06,Home,10.0,BrandD,Rock effort former clear.,SupplierY,2 years,Out of Stock
84816313,Thingamajig,31.57,Toys,83.0,BrandA,Full image others home sea company meet.,SupplierY,1 years,Limited
88099927,Thingamajig,71.49,Electronics,79.0,BrandD,Must third offer stuff. Tax own those.,SupplierX,2 years,Limited
91223012,Whatchamacallit,464.82,Electronics,46.0,BrandD,Collection remain appear next.,SupplierX,1 years,In Stock
31010672,Contraption,423.54,Electronics,44.0,BrandB,Quality group act test note.,SupplierZ,3 years,In Stock
10511664,Whatchamacallit,312.59,Grocery,74.0,BrandB,News start budget walk different house.,SupplierX,1 years,Out of Stock
01882100,Widget,28.13,Electronics,34.0,BrandB,Democrat actually others performance cut.,SupplierZ,2 years,Limited
24408516,Whatchamacallit,133.58,Toys,1.0,BrandA,Wide parent onto son.,SupplierZ,1 years,In Stock
81735440,Widget,126.65,Clothing,35.0,BrandD,Adult than tree hundred risk cause force.,SupplierY,2 years,In Stock
48952989,Thingamajig,414.3,Electronics,26.0,BrandA,Bring visit gas development model radio turn.,SupplierY,3 years,Limited
18507751,Gadget,422.64,Grocery,7.0,BrandB,Region front blue behind both allow hit customer.,SupplierZ,1 years,Limited
56746587,Doohickey,446.58,Toys,20.0,BrandC,Actually while fight letter.,SupplierZ,1 years,Limited
52127168,Contraption,181.48,Books,67.0,BrandD,They north end audience southern.,SupplierZ,2 years,In Stock
73929611,Doohickey,483.09,Toys,37.0,BrandC,Cell order class consider white.,SupplierZ,2 years,Limited
93383912,Thingamajig,369.08,Toys,31.0,BrandB,Else indicate involve music forget.,SupplierZ,2 years,In Stock
36743667,Widget,289.57,Toys,95.0,BrandB,Something all factor.,SupplierZ,2 years,Out of Stock
70309614,Thingamajig,156.17,Electronics,53.0,BrandC,Game economy tonight ability.,SupplierZ,3 years,Out of Stock
20973124,Widget,268.77,Grocery,29.0,BrandB,Face decade whether. As source can idea loss.,SupplierY,3 years,In Stock
67559732,Gadget,162.66,Toys,21.0,BrandD,Size fall read parent month within ago.,SupplierZ,2 years,In Stock
59607519,Gadget,118.47,Books,61.0,BrandA,Data form weight.,SupplierY,1 years,In Stock
66526957,Doohickey,431.86,Clothing,93.0,BrandB,All evidence among politics method at training.,SupplierZ,1 years,Out of Stock
07115738,Thingamajig,156.91,Home,89.0,BrandD,President eye perhaps article generation class.,SupplierX,3 years,Limited
68914240,Gadget,125.68,Toys,31.0,BrandB,Trouble five resource character.,SupplierY,1 years,Limited
42026983,Whatchamacallit,492.63,Grocery,33.0,BrandB,Eat as suddenly cause until lose.,SupplierZ,1 years,In Stock
30447981,Widget,351.53,Toys,55.0,BrandD,Voice hear serious.,SupplierX,2 years,In Stock
31062749,Thingamajig,331.68,Books,16.0,BrandD,Talk rise receive enough high likely.,SupplierZ,1 years,In Stock
08615459,Widget,352.4,Grocery,59.0,BrandC,Machine pull so tree threat administration woman.,SupplierZ,3 years,In Stock
11837442,Widget,221.07,Clothing,45.0,BrandB,Know house me nice.,SupplierY,2 years,In Stock
30906532,Widget,204.83,Home,50.0,BrandC,Research force girl.,SupplierY,2 years,Limited
13351373,Widget,404.62,Books,56.0,BrandB,See Democrat best.,SupplierX,2 years,In Stock
70309614,Thingamajig,89.31,Grocery,25.0,BrandD,Mother knowledge if trade fish.,SupplierY,1 years,Out of Stock
40262390,Whatchamacallit,94.72,Books,33.0,BrandC,Crime dark big raise lay new box.,SupplierX,2 years,Out of Stock
08491350,Contraption,131.3,Toys,20.0,BrandD,Rise off soldier above institution.,SupplierX,3 years,Out of Stock
81410897,Gadget,492.34,Toys,66.0,BrandA,Fast trade of short.,SupplierX,2 years,In Stock
43302628,Whatchamacallit,274.08,Books,15.0,BrandA,Sing social indeed leave receive.,SupplierZ,2 years,Out of Stock
81085491,Whatchamacallit,220.31,Books,49.0,BrandB,Few different speak television final.,SupplierY,1 years,Limited
79949057,Whatchamacallit,323.63,Grocery,50.0,BrandD,Fine lose they end week new.,SupplierZ,2 years,In Stock
96039137,Contraption,155.87,Home,18.0,BrandD,Late matter almost audience fast name.,SupplierX,2 years,In Stock
30543669,Doohickey,167.42,Grocery,18.0,BrandB,Together game who Mr from start fish action.,SupplierY,1 years,In Stock
11191698,Contraption,386.17,Grocery,99.0,BrandA,Brother guess for Democrat live point help.,SupplierZ,2 years,Limited
50473182,Whatchamacallit,117.13,Grocery,70.0,BrandB,Individual result agree maintain.,SupplierY,1 years,In Stock
42019787,Widget,39.21,Clothing,8.0,BrandC,Green charge since market blood drop firm.,SupplierZ,3 years,Out of Stock
03427019,Widget,61.83,Toys,97.0,BrandB,Experience physical present.,SupplierY,3 years,Out of Stock
90286124,Whatchamacallit,325.88,Home,99.0,BrandA,Event coach dinner prove.,SupplierX,3 years,Limited
25812923,Widget,466.86,Home,67.0,BrandB,Least dog since these friend space.,SupplierX,1 years,Limited
03514245,Doohickey,267.13,Clothing,50.0,BrandC,Stock their foot describe.,SupplierY,1 years,In Stock
09924758,Gadget,166.78,Books,75.0,BrandC,Among I beat represent.,SupplierX,3 years,In Stock
80919834,Gadget,172.93,Clothing,81.0,BrandA,Travel human share kid election.,SupplierY,1 years,In Stock
35652762,Widget,35.41,Books,29.0,BrandA,Factor remain feeling.,SupplierZ,1 years,Limited
83822155,Whatchamacallit,269.11,Grocery,31.0,BrandD,Seat reflect risk.,SupplierY,3 years,Out of Stock
02413600,Thingamajig,132.49,Home,88.0,BrandB,Air ago measure spend when religious.,SupplierY,3 years,Limited
89679098,Thingamajig,143.12,Clothing,88.0,BrandC,Nor six where deep language see.,SupplierY,2 years,Limited
28146926,Whatchamacallit,351.84,Clothing,56.0,BrandD,Common blood perhaps health young effect ok.,SupplierY,1 years,In Stock
25373479,Widget,268.32,Toys,59.0,BrandC,Order close behavior a career million happy.,SupplierX,3 years,Out of Stock
78544383,Whatchamacallit,471.28,Home,20.0,BrandA,Guy staff area star deal.,SupplierY,1 years,Limited
83880032,Contraption,19.57,Home,79.0,BrandB,Early approach region ask we peace or.,SupplierX,3 years,Out of Stock
05893003,Widget,314.8,Electronics,99.0,BrandA,Anything already professional yard remain.,SupplierY,2 years,Out of Stock
95313085,Gadget,196.55,Books,94.0,BrandA,Factor left red whether safe.,SupplierY,3 years,Limited
57580234,Doohickey,396.01,Grocery,49.0,BrandD,Trip force half me either computer.,SupplierZ,3 years,Out of Stock
50336098,Doohickey,476.31,Toys,81.0,BrandA,Their behavior company put.,SupplierZ,2 years,In Stock
88319179,Thingamajig,392.57,Home,87.0,BrandC,Nor gun discussion set less. Any put center.,SupplierZ,3 years,Limited
91134813,Thingamajig,56.56,Grocery,69.0,BrandB,Range somebody knowledge machine maybe word.,SupplierZ,1 years,In Stock
68314125,Widget,177.84,Home,33.0,BrandA,Evidence notice field hundred thus case.,SupplierY,3 years,Out of Stock
49505634,Thingamajig,75.01,Clothing,27.0,BrandB,Voice take sit north church leg memory radio.,SupplierX,1 years,Out of Stock
87338546,Contraption,428.94,Books,79.0,BrandC,Sort parent social success rise newspaper face.,SupplierY,2 years,Limited
32621730,Thingamajig,477.71,Grocery,11.0,BrandC,Worry chair condition shoulder across this.,SupplierY,1 years,Limited
55975063,Doohickey,41.01,Books,14.0,BrandC,Brother performance make try prove.,SupplierY,1 years,In Stock
55265195,Gadget,283.75,Grocery,49.0,BrandD,Federal when common property.,SupplierY,2 years,In Stock
45257971,Doohickey,17.56,Books,66.0,BrandD,Research central police garden positive.,SupplierZ,3 years,In Stock
35143321,Widget,266.09,Clothing,11.0,BrandC,Player open law born. Which nation event public.,SupplierZ,1 years,Out of Stock
23188822,Gadget,220.01,Home,14.0,BrandD,End marriage thing style hold individual.,SupplierX,2 years,Limited
42235958,Thingamajig,415.9,Toys,49.0,BrandB,Ok nation specific along speech child eye.,SupplierX,1 years,Limited
13399993,Contraption,285.87,Grocery,59.0,BrandB,Care air head ability. Certain strong cut offer.,SupplierY,1 years,Limited
42777823,Thingamajig,117.9,Home,84.0,BrandD,Anything near style fall recent.,SupplierZ,3 years,In Stock
24131919,Thingamajig,395.81,Electronics,90.0,BrandD,Recognize not case clearly.,SupplierZ,1 years,Limited
22785176,Contraption,454.36,Grocery,86.0,BrandA,Animal green sit industry.,SupplierZ,1 years,Limited
67868018,Widget,207.41,Home,81.0,BrandC,Hot policy stay oil.,SupplierZ,1 years,Out of Stock
34071021,Whatchamacallit,463.71,Toys,27.0,BrandC,Forget instead also choice.,SupplierY,3 years,In Stock
40862125,Gadget,238.81,Home,75.0,BrandA,First outside show either million board.,SupplierY,1 years,Out of Stock
80051268,Widget,62.87,Electronics,73.0,BrandC,Game economy tonight ability.,SupplierY,1 years,Limited
91279293,Contraption,267.01,Clothing,90.0,BrandB,Behind bank thing special item hope size.,SupplierY,2 years,Out of Stock
63552782,Contraption,450.38,Books,57.0,BrandA,Expert far defense save modern. Air wide officer.,SupplierY,1 years,Limited
47971080,Widget,336.07,Clothing,28.0,BrandC,If service ground personal yeah half.,SupplierY,1 years,In Stock
18202700,Thingamajig,328.25,Electronics,45.0,BrandD,Floor number make that.,SupplierY,2 years,Out of Stock
83861260,Widget,346.3,Clothing,39.0,BrandB,International various foot kid past large war.,SupplierY,2 years,Out of Stock
80291466,Whatchamacallit,72.54,Clothing,98.0,BrandD,State opportunity within.,SupplierZ,3 years,In Stock
55806978,Contraption,412.68,Home,5.0,BrandC,Account different nation world.,SupplierZ,1 years,In Stock
99039929,Doohickey,96.07,Home,100.0,BrandB,Avoid impact continue tree.,SupplierX,1 years,Out of Stock
89797778,Thingamajig,310.54,Home,89.0,BrandA,Although week wait important while.,SupplierY,1 years,Limited
25070460,Gadget,120.7,Books,78.0,BrandA,Figure item nation four me behind police.,SupplierX,1 years,In Stock
21274916,Thingamajig,415.86,Toys,70.0,BrandC,Design our likely total daughter.,SupplierZ,2 years,Limited
62726122,Gadget,338.8,Home,32.0,BrandD,Describe road bad dinner try positive.,SupplierX,1 years,Out of Stock
19166728,Thingamajig,209.39,Clothing,42.0,BrandD,Never event a structure information how mind.,SupplierX,3 years,In Stock
72275375,Gadget,246.77,Home,99.0,BrandD,Standard next street hundred call lead.,SupplierX,2 years,Limited
37959388,Gadget,80.68,Grocery,22.0,BrandC,Book society authority race walk.,SupplierY,2 years,Limited
78445345,Whatchamacallit,165.38,Clothing,24.0,BrandB,Senior consumer world billion onto.,SupplierY,3 years,Limited
91469007,Widget,21.3,Electronics,69.0,BrandA,Front everyone guy example.,SupplierX,1 years,Limited
11945154,Thingamajig,454.63,Electronics,26.0,BrandC,Political miss act wait learn.,SupplierY,2 years,In Stock
41965382,Contraption,419.86,Books,37.0,BrandD,Always only tough serious large cold.,SupplierX,2 years,Out of Stock
58295748,Contraption,281.96,Electronics,29.0,BrandA,Marriage account whatever task expect.,SupplierX,3 years,In Stock
44063153,Thingamajig,499.9,Clothing,4.0,BrandB,Who body street property within work situation.,SupplierY,1 years,In Stock
89765210,Widget,249.7,Clothing,83.0,BrandA,Employee after which close ever right.,SupplierZ,1 years,Limited
73776178,Gadget,269.46,Clothing,36.0,BrandB,Clearly section government resource government.,SupplierX,3 years,Limited
84270269,Doohickey,491.85,Books,85.0,BrandB,Wife toward suffer assume every find same.,SupplierX,2 years,Out of Stock
